type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
Meal Plan 1,0,Room_Type 1,224,2017,10,2,Offline,0,0,0,65,0,Not_Canceled
Not Selected,0,Room_Type 1,5,2018,11,6,Online,0,0,0,106.68,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,1,2018,2,28,Online,0,0,0,60,0,Canceled
Meal Plan 1,0,Room_Type 1,211,2018,5,20,Online,0,0,0,100,0,Canceled
Not Selected,0,Room_Type 1,48,2018,4,11,Online,0,0,0,94.5,0,Canceled
Meal Plan 2,0,Room_Type 1,346,2018,9,13,Online,0,0,0,115,1,Canceled
Meal Plan 1,0,Room_Type 1,34,2017,10,15,Online,0,0,0,107.55,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,83,2018,12,26,Online,0,0,0,105.61,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,121,2018,7,6,Offline,0,0,0,96.9,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,44,2018,10,18,Online,0,0,0,133.44,3,Not_Canceled
Not Selected,0,Room_Type 1,0,2018,9,11,Online,0,0,0,85.03,0,Not_Canceled
Meal Plan 1,0,Room_Type 4,35,2018,4,30,Online,0,0,0,140.4,1,Not_Canceled
Not Selected,0,Room_Type 1,30,2018,11,26,Online,0,0,0,88,0,Canceled
Meal Plan 1,0,Room_Type 1,95,2018,11,20,Online,0,0,0,90,2,Canceled
Meal Plan 1,0,Room_Type 1,47,2017,10,20,Online,0,0,0,94.5,2,Not_Canceled
Meal Plan 2,0,Room_Type 1,256,2018,6,15,Online,0,0,0,115,1,Canceled
Meal Plan 1,0,Room_Type 1,0,2017,10,5,Offline,0,0,0,96,0,Not_Canceled
Not Selected,0,Room_Type 1,1,2017,8,10,Online,0,0,0,96,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,99,2017,10,30,Online,0,0,0,65,0,Canceled
Meal Plan 1,0,Room_Type 1,12,2017,10,4,Offline,0,0,0,72,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,99,2017,10,30,Online,0,0,0,65,0,Canceled
Meal Plan 1,0,Room_Type 1,122,2018,11,25,Corporate,0,0,0,67,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,2,2018,3,20,Offline,0,0,0,85,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled
Not Selected,0,Room_Type 1,130,2018,5,22,Online,0,0,0,94.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,99,2018,4,28,Online,0,0,0,114.3,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,60,2017,9,21,Offline,0,0,0,65,0,Not_Canceled
Meal Plan 1,0,Room_Type 4,2,2018,5,19,Aviation,0,0,0,110,0,Canceled
Meal Plan 1,0,Room_Type 1,37,2017,11,6,Online,0,0,0,37.33,0,Canceled
Meal Plan 2,0,Room_Type 1,56,2017,9,17,Offline,0,0,0,82,0,Not_Canceled
Meal Plan 1,0,Room_Type 4,3,2017,9,19,Online,0,0,0,177.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,107,2018,11,13,Online,0,0,0,87.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 2,56,2018,12,7,Online,0,0,0,82.44,1,Not_Canceled
Not Selected,0,Room_Type 1,2,2018,1,9,Online,0,0,0,69.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,72,2018,10,7,Offline,0,0,0,85.5,0,Not_Canceled
Not Selected,1,Room_Type 1,23,2018,4,27,Online,0,0,0,115,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,34,2018,6,19,Online,0,0,0,81,0,Canceled
Meal Plan 1,0,Room_Type 1,289,2017,10,17,Offline,0,0,0,67,0,Not_Canceled
Not Selected,0,Room_Type 1,247,2018,11,19,Online,0,0,0,63.75,0,Canceled
Meal Plan 1,0,Room_Type 4,186,2018,7,30,Online,0,0,0,121.8,1,Canceled
Meal Plan 1,0,Room_Type 1,64,2018,11,1,Online,0,0,0,93.6,2,Not_Canceled
Meal Plan 1,0,Room_Type 1,35,2018,6,21,Online,0,0,0,102,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,96,2018,4,10,Online,0,0,0,121.8,1,Not_Canceled
Not Selected,0,Room_Type 1,41,2018,6,27,Online,0,0,0,98.1,1,Canceled
Meal Plan 1,0,Room_Type 4,55,2017,11,18,Offline,0,0,0,60,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,146,2017,12,29,Offline,0,0,0,75,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,32,2017,11,20,Offline,0,0,0,73,0,Not_Canceled
Meal Plan 2,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,104,0,Not_Canceled
Not Selected,0,Room_Type 1,57,2018,11,1,Online,0,0,0,79.2,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,7,2018,12,29,Online,0,0,0,125.8,2,Not_Canceled
Not Selected,0,Room_Type 1,124,2018,5,30,Online,0,0,0,87.95,0,Not_Canceled
Meal Plan 2,0,Room_Type 1,169,2018,4,22,Online,0,0,0,106,0,Canceled
Meal Plan 1,0,Room_Type 1,6,2018,5,16,Online,0,0,0,136.67,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,51,2017,11,11,Offline,0,0,0,60,1,Not_Canceled
Not Selected,0,Room_Type 1,13,2018,6,13,Online,0,0,0,89,2,Not_Canceled
Meal Plan 1,0,Room_Type 1,100,2018,5,19,Online,0,0,0,136,1,Not_Canceled
Not Selected,0,Room_Type 1,139,2018,7,28,Online,0,0,0,94.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,117,2018,12,26,Online,0,0,0,93.6,2,Not_Canceled
Meal Plan 1,0,Room_Type 4,39,2018,4,20,Online,0,0,0,120.6,0,Canceled
Meal Plan 1,0,Room_Type 4,86,2018,4,6,Online,0,0,0,99.3,1,Not_Canceled
Meal Plan 1,1,Room_Type 6,2,2018,9,2,Online,0,0,0,258,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,19,2018,5,3,Online,0,0,0,120.12,2,Not_Canceled
Meal Plan 1,0,Room_Type 1,192,2018,6,24,Offline,0,0,0,95,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,2,2017,9,10,Complementary,0,0,0,0,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,86,2018,12,18,Offline,0,0,0,75,0,Not_Canceled
Meal Plan 1,0,Room_Type 4,30,2018,10,5,Online,0,0,0,157.5,2,Not_Canceled
Meal Plan 1,0,Room_Type 4,179,2018,6,3,Online,0,0,0,97.7,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,26,2018,4,15,Online,0,0,0,142,0,Canceled
Meal Plan 1,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,80,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,74,2018,4,25,Online,0,0,0,85.5,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,143,2018,8,25,Offline,0,0,0,100,0,Not_Canceled
Not Selected,0,Room_Type 1,34,2018,11,14,Online,0,0,0,88,2,Not_Canceled
Meal Plan 1,1,Room_Type 1,30,2018,8,29,Online,0,0,0,122.85,1,Not_Canceled
Meal Plan 1,0,Room_Type 1,177,2018,6,3,Online,0,0,0,100,0,Canceled
Meal Plan 1,0,Room_Type 4,34,2017,10,25,Offline,0,0,0,75,0,Not_Canceled
Meal Plan 1,0,Room_Type 4,18,2018,3,9,Online,0,0,0,116.8,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,267,2018,12,31,Online,0,0,0,121.5,0,Not_Canceled
Meal Plan 1,0,Room_Type 1,64,2018,6,27,Online,0,0,0,111.9,1,Not_Canceled
Meal Plan 1,0,Room_Type 4,155,2018,6,28,Online,0,0,0,121.55,2,Canceled
